id_col,year,state_code,state,death_rate,total_deaths,population,pop_change,auto_insurance_expenditure,avg_expenditure_change_2017-2018,avg_premium_price_2021,percent_change_price_premiums,infl_rate,sex_ratio_2018,sex_ratio_2021,percent_change_sex_ratio,median_age_change,median_age_2021
198,2015,WV,West Virginia,77.9,"1,516","1,842,050",-3.30%,883.34,4.1,1299.0,-19.40%,5%,98.2,98,0.0,1.4,43
199,2015,WI,Wisconsin,49.3,"3,206","5,760,940",2.40%,670.98,2.7,938.0,6.50%,5%,98.9,99,0.0,1.1,40
200,2015,WY,Wyoming,65.8,400,"585,613",2.70%,692.05,3.3,1768.0,-2.20%,5%,102.6,104,0.01,1.2,38
201,2014,AL,Alabama,49.3,"2,463","4,841,799",2.60%,710.66,5.50%,1358.0,6.00%,5%,108.0,94,-0.14,1.3,39
202,2014,AK,Alaska,55.0,379,"736,283",3.00%,924.71,3.7,1175.0,-9.50%,5%,94.1,109,0.13,0.8,34
203,2014,AZ,Arizona,47.0,"3,322","6,730,413",13.90%,858.12,5.1,1417.0,16.20%,5%,98.9,99,0.0,2.0,38
204,2014,AR,Arkansas,47.4,"1,458","2,967,392",3.50%,736.74,5.8,1462.0,-24.90%,5%,96.1,96,0.0,0.9,38
205,2014,CA,California,29.2,"11,804","38,596,972",6.10%,807.58,7.1,1966.0,13.70%,5%,98.9,99,0.0,1.6,37
206,2014,CO,Colorado,47.1,"2,517","5,350,101",14.50%,823.88,7.6,1574.0,1.00%,5%,101.2,101,0.0,0.8,37
207,2014,CT,Connecticut,41.0,"1,642","3,594,524",-0.20%,1054.23,4.1,1580.0,-23.20%,5%,95.0,95,0.0,1.0,41
208,2014,DE,Delaware,43.7,425,"932,487",8.40%,1125.78,5.4,1443.0,-1.90%,5%,93.7,94,0.0,1.9,41
209,2014,FL,Florida,41.4,"9,433","19,845,911",14.20%,1145.36,6.9,2082.0,24.60%,5%,95.5,96,0.0,1.5,42
210,2014,GA,Georgia,40.1,"3,964","10,067,278",9.60%,869.82,5.4,1705.0,7.80%,5%,94.8,95,0.0,1.6,37
211,2014,HI,Hawaii,30.1,476,"1,414,538",4.10%,751.1,7.4,1254.0,-7.90%,5%,100.1,101,0.0,0.6,39
212,2014,ID,Idaho,46.5,765,"1,631,112",14.00%,581.01,3.1,985.0,2.20%,5%,101.2,101,0.0,2.0,36
213,2014,IL,Illinois,34.4,"4,644","12,884,493",-1.20%,781.31,6.3,1205.0,-24.50%,5%,96.8,97,0.0,1.7,38
214,2014,IN,Indiana,43.9,"2,974","6,593,644",3.80%,645.3,2.1,1189.0,-2.80%,5%,97.1,97,0.0,0.9,38
215,2014,IA,Iowa,42.1,"1,517","3,109,350",3.60%,587.8,3,1032.0,-3.30%,5%,98.3,99,0.0,0.1,38
216,2014,KS,Kansas,44.1,"1,377","2,900,475",2.10%,692.06,3.8,1454.0,-15.60%,5%,99.2,99,0.0,0.9,37
217,2014,KY,Kentucky,58.3,"2,622","4,414,349",3.00%,780.79,4.9,1321.0,-3.20%,5%,96.9,97,0.0,0.8,39
218,2014,LA,Louisiana,49.8,"2,344","4,644,013",2.50%,1209.77,4.4,2839.0,33.70%,5%,95.5,96,0.0,1.4,37
219,2014,ME,Maine,45.8,690,"1,330,513",1.20%,598.32,6.8,858.0,-2.50%,5%,96.1,96,0.0,2.2,45
220,2014,MD,Maryland,26.6,"1,674","5,957,283",4.70%,998.7,2.7,1410.0,-11.60%,5%,94.2,94,0.0,0.8,39
221,2014,MA,Massachusetts,37.0,"2,692","6,762,596",5.30%,1035.52,5.3,1314.0,-5.90%,5%,94.4,94,0.0,0.3,40
222,2014,MI,Michigan,41.7,"4,422","9,929,848",1.00%,1232.29,2.7,2112.0,13.50%,5%,97.2,97,0.0,0.9,40
223,2014,MN,Minnesota,39.4,"2,385","5,451,079",6.30%,771.73,7.9,1407.0,-7.30%,5%,99.2,99,0.0,0.7,38
224,2014,MS,Mississippi,56.2,"1,712","2,990,468",0.30%,806.79,3.7,1378.0,-8.10%,5%,94.0,94,0.0,1.7,38
225,2014,MO,Missouri,48.7,"3,110","6,056,202",2.50%,730.43,4.3,1895.0,19.30%,5%,96.2,96,0.0,0.8,39
226,2014,MT,Montana,52.6,581,"1,021,869",8.00%,700.33,5,1627.0,36.80%,5%,101.4,101,0.0,0.1,40
227,2014,NE,Nebraska,38.6,781,"1,879,321",5.90%,664.8,5.2,1383.0,14.80%,5%,99.3,100,0.0,0.4,37
228,2014,NV,Nevada,40.2,"1,166","2,817,628",14.10%,983.98,3.7,1380.0,23.00%,5%,100.7,101,0.0,1.8,38
229,2014,NH,New Hampshire,50.5,716,"1,333,341",3.30%,749.7,10.3,885.0,-6.40%,5%,97.4,98,0.0,1.9,43
230,2014,NJ,New Jersey,30.9,"2,970","8,864,525",1.00%,1267.08,2.8,1319.0,-29.80%,5%,95.4,95,0.0,1.0,40
231,2014,NM,New Mexico,72.1,"1,534","2,089,568",1.80%,778.93,2.6,1391.0,-6.80%,5%,98.5,98,0.0,1.4,38
232,2014,NY,New York,27.6,"5,945","19,651,049",0.40%,1210.36,5.1,1163.0,14.20%,5%,94.4,94,0.0,1.0,39
233,2014,NC,North Carolina,44.4,"4,558","9,932,887",10.00%,643.84,5.5,1326.0,11.20%,5%,94.8,95,0.0,1.5,39
234,2014,ND,North Dakota,43.3,349,"737,401",13.30%,628.6,4.3,1234.0,-16.20%,5%,106.1,105,-0.01,-1.8,35
235,2014,OH,Ohio,50.8,"6,178","11,602,700",1.30%,691.6,3.6,992.0,-21.60%,5%,96.2,96,0.0,0.6,39
236,2014,OK,Oklahoma,60.4,"2,421","3,878,187",5.50%,806.68,2.1,1393.0,-14.30%,5%,97.8,98,0.0,0.5,37
237,2014,OR,Oregon,41.0,"1,803","3,963,244",10.10%,816.92,2.1,1229.0,-23.80%,5%,98.5,98,0.0,1.0,39
238,2014,PA,Pennsylvania,46.8,"6,640","12,788,313",0.80%,858.84,2.9,1028.0,-1.10%,5%,96.0,96,0.0,0.7,41
239,2014,RI,Rhode Island,49.2,592,"1,055,936",0.60%,1126.1,3,1801.0,-3.20%,5%,95.3,95,0.0,0.7,40
240,2014,SC,South Carolina,48.2,"2,436","4,823,617",11.30%,827.3,2.5,1409.0,11.80%,5%,94.4,94,0.0,1.7,39
241,2014,SD,South Dakota,49.2,462,"849,129",8.70%,599.12,7.1,1575.0,10.70%,5%,101.9,102,0.0,0.2,37
242,2014,TN,Tennessee,55.6,"3,781","6,541,223",7.60%,739.21,3.7,1206.0,-0.90%,5%,95.2,95,0.0,0.8,39
243,2014,TX,Texas,37.3,"9,723","26,964,333",15.30%,905.64,4.2,1710.0,0.70%,5%,98.6,99,0.0,1.2,35
244,2014,UT,Utah,45.5,"1,167","2,936,879",16.00%,764.44,5.1,1250.0,4.90%,5%,101.5,101,0.0,1.8,31
245,2014,VT,Vermont,44.4,322,"625,214",-0.30%,674.08,5.6,1151.0,4.00%,5%,96.8,97,0.0,1.3,43
246,2014,VA,Virginia,36.8,"3,147","8,310,993",6.70%,743.72,2.1,1033.0,-2.30%,5%,96.9,97,0.0,0.9,38
247,2014,WA,Washington,40.1,"2,997","7,054,655",13.20%,872.91,4,1298.0,-4.90%,5%,100.0,100,0.0,0.4,38
248,2014,WV,West Virginia,71.0,"1,380","1,849,489",-3.30%,876.13,4.1,1299.0,-19.40%,5%,98.2,98,0.0,1.4,43
249,2014,WI,Wisconsin,46.9,"3,015","5,751,525",2.40%,649.36,2.7,938.0,6.50%,5%,98.9,99,0.0,1.1,40
250,2014,WY,Wyoming,60.9,361,"582,531",2.70%,676.84,3.3,1768.0,-2.20%,5%,102.6,104,0.01,1.2,38
